ppID,runIdx,trialIdx,trialCode,trialOnset,trialDuration,eyeX,eyeY,timestamp
pilot,1,62,3,214.5021347,3.002175796,1081,556.0999756,2.268635471
pilot,1,62,3,214.5021347,3.002175796,1074.599976,554.2999878,2.285629594
pilot,1,62,3,214.5021347,3.002175796,1072.599976,553,2.30219122
pilot,1,62,3,214.5021347,3.002175796,1060.099976,542.0999756,2.318625512
pilot,1,62,3,214.5021347,3.002175796,1037.400024,547.2999878,2.335287287
pilot,1,62,3,214.5021347,3.002175796,1032.300049,550.0999756,2.351935191
pilot,1,62,3,214.5021347,3.002175796,1036.699951,551.5,2.368601681
pilot,1,62,3,214.5021347,3.002175796,1032.300049,548.7999878,2.385283985
pilot,1,62,3,214.5021347,3.002175796,1045.300049,566.7000122,2.401931334
pilot,1,62,3,214.5021347,3.002175796,1022.099976,540.9000244,2.418618909
pilot,1,62,3,214.5021347,3.002175796,1025.300049,546.5999756,2.435284845
pilot,1,62,3,214.5021347,3.002175796,1026.599976,546.7000122,2.451953833
pilot,1,62,3,214.5021347,3.002175796,1032.800049,559.2000122,2.468616718
pilot,1,62,3,214.5021347,3.002175796,1017.299988,545.4000244,2.485282099
pilot,1,62,3,214.5021347,3.002175796,1034,548.9000244,2.501951641
pilot,1,62,3,214.5021347,3.002175796,1028.699951,547.5999756,2.51861092
pilot,1,62,3,214.5021347,3.002175796,1038.599976,550,2.535276856
pilot,1,62,3,214.5021347,3.002175796,1116.300049,546.5999756,2.551948618
pilot,1,62,3,214.5021347,3.002175796,1169.800049,540.9000244,2.568611502
pilot,1,62,3,214.5021347,3.002175796,1175.599976,536.7999878,2.585276883
pilot,1,62,3,214.5021347,3.002175796,1178.900024,547.7000122,2.601941432
pilot,1,62,3,214.5021347,3.002175796,1165.300049,553.2999878,2.618608478
pilot,1,62,3,214.5021347,3.002175796,1181,530.7000122,2.635276911
pilot,1,62,3,214.5021347,3.002175796,1170.800049,548.5,2.651944789
pilot,1,62,3,214.5021347,3.002175796,1180.800049,543.9000244,2.668607119
pilot,1,62,3,214.5021347,3.002175796,1172.300049,534.2999878,2.685271391
pilot,1,62,3,214.5021347,3.002175796,1183.400024,549.5999756,2.701947591
pilot,1,62,3,214.5021347,3.002175796,1171,545.2999878,2.718608534
pilot,1,62,3,214.5021347,3.002175796,1177.599976,532.5,2.735270863
pilot,1,62,3,214.5021347,3.002175796,1173.5,545,2.7519368
pilot,1,62,3,214.5021347,3.002175796,1178.900024,532.5999756,2.768603013
pilot,1,62,3,214.5021347,3.002175796,1186.5,550.2000122,2.785265343
pilot,1,62,3,214.5021347,3.002175796,1174.900024,556.4000244,2.801932111
pilot,1,62,3,214.5021347,3.002175796,1173.400024,539.2000122,2.818596105
pilot,1,62,3,214.5021347,3.002175796,1179.099976,546.2000122,2.835267312
pilot,1,62,3,214.5021347,3.002175796,1192.400024,558.4000244,2.851910223
pilot,1,62,3,214.5021347,3.002175796,1180.099976,543.7999878,2.868577269
pilot,1,62,3,214.5021347,3.002175796,1173.699951,544.7999878,2.885264289
pilot,1,62,3,214.5021347,3.002175796,1185.300049,536.5,2.901927173
pilot,1,62,3,214.5021347,3.002175796,1176.300049,537.5,2.918593387
pilot,1,62,3,214.5021347,3.002175796,1175.5,534,2.935261542
pilot,1,62,3,214.5021347,3.002175796,1182.099976,537.9000244,2.951928311
pilot,1,62,3,214.5021347,3.002175796,1189.400024,546.7000122,2.968589253
pilot,1,62,3,214.5021347,3.002175796,1177.400024,556.0999756,2.985260183
pilot,1,63,3,218.0184656,3.002351125,925.5,658.7999878,0
pilot,1,63,3,218.0184656,3.002351125,980.5999756,557.7999878,0.018880293
pilot,1,63,3,218.0184656,3.002351125,984.2000122,517.9000244,0.03553541
pilot,1,63,3,218.0184656,3.002351125,988.9000244,525.4000244,0.052201901
pilot,1,63,3,218.0184656,3.002351125,997.7000122,543.7999878,0.068875605
pilot,1,63,3,218.0184656,3.002351125,999.0999756,542.5,0.08551158
pilot,1,63,3,218.0184656,3.002351125,1006.900024,565.2999878,0.102180567
pilot,1,63,3,218.0184656,3.002351125,1014.099976,544.7000122,0.118956916
pilot,1,63,3,218.0184656,3.002351125,1020.799988,563.2999878,0.135542678
pilot,1,63,3,218.0184656,3.002351125,1018.900024,556.5999756,0.152200292
pilot,1,63,3,218.0184656,3.002351125,1003.200012,557.2999878,0.168845144
pilot,1,63,3,218.0184656,3.002351125,1029.099976,579.0999756,0.185524674
pilot,1,63,3,218.0184656,3.002351125,1020.5,557.4000244,0.202188113
pilot,1,63,3,218.0184656,3.002351125,1015.099976,549.2999878,0.218842953
pilot,1,63,3,218.0184656,3.002351125,1023,553.7000122,0.235529418
pilot,1,63,3,218.0184656,3.002351125,1010.299988,555.0999756,0.252193689
pilot,1,63,3,218.0184656,3.002351125,1013.400024,543.2999878,0.268835213
pilot,1,63,3,218.0184656,3.002351125,1018.700012,554.7000122,0.285522787
pilot,1,63,3,218.0184656,3.002351125,1019.099976,562.0999756,0.302166808
pilot,1,63,3,218.0184656,3.002351125,1028.400024,543.2999878,0.31885244
pilot,1,63,3,218.0184656,3.002351125,1018.200012,564.4000244,0.33549868
pilot,1,63,3,218.0184656,3.002351125,1011.700012,554.5,0.352183203
pilot,1,63,3,218.0184656,3.002351125,1008.299988,567.2999878,0.368846087
pilot,1,63,3,218.0184656,3.002351125,1016.099976,557,0.385513688
pilot,1,63,3,218.0184656,3.002351125,1000.700012,564,0.402182398
pilot,1,63,3,218.0184656,3.002351125,1009.200012,551.5,0.418828083
pilot,1,63,3,218.0184656,3.002351125,1006.799988,562.2999878,0.435520374
pilot,1,63,3,218.0184656,3.002351125,1019.799988,561.0999756,0.452183258
pilot,1,63,3,218.0184656,3.002351125,1017.700012,571.7999878,0.468825891
pilot,1,63,3,218.0184656,3.002351125,1025.300049,570.5,0.485514298
pilot,1,63,3,218.0184656,3.002351125,1012.799988,545,0.502176073
pilot,1,63,3,218.0184656,3.002351125,1013.700012,558.9000244,0.518824255
pilot,1,63,3,218.0184656,3.002351125,1018,557.2000122,0.535510165
pilot,1,63,3,218.0184656,3.002351125,1021.099976,569.7999878,0.552175824
pilot,1,63,3,218.0184656,3.002351125,1007.400024,559.4000244,0.568822063
pilot,1,63,3,218.0184656,3.002351125,1009.599976,556.5999756,0.585508528
pilot,1,63,3,218.0184656,3.002351125,1006.799988,555.4000244,0.602168361
pilot,1,63,3,218.0184656,3.002351125,1021.5,555.7999878,0.6188404
pilot,1,63,3,218.0184656,3.002351125,1018.200012,562.2000122,0.635508001
pilot,1,63,3,218.0184656,3.002351125,929.5,546.9000244,0.652174215
pilot,1,63,3,218.0184656,3.002351125,931.2999878,523.7999878,0.66881657
pilot,1,63,3,218.0184656,3.002351125,923.0999756,529.7999878,0.685501093
pilot,1,63,3,218.0184656,3.002351125,915.9000244,537.7000122,0.702168139
pilot,1,63,3,218.0184656,3.002351125,926.2000122,508.1000061,0.719028823
pilot,1,63,3,218.0184656,3.002351125,928.0999756,519.7999878,0.735666185
pilot,1,63,3,218.0184656,3.002351125,921.2999878,535.2999878,0.752165948
pilot,1,63,3,218.0184656,3.002351125,920.0999756,532.5,0.768806639
pilot,1,63,3,218.0184656,3.002351125,923.5999756,533.5999756,0.785491439
pilot,1,63,3,218.0184656,3.002351125,912.7999878,522.2000122,0.802157375
pilot,1,63,3,218.0184656,3.002351125,921.0999756,516.4000244,0.818823034
pilot,1,63,3,218.0184656,3.002351125,916.4000244,534.4000244,0.835487583
pilot,1,63,3,218.0184656,3.002351125,910.7999878,529.5,0.852157403
pilot,1,63,3,218.0184656,3.002351125,918.5,530.9000244,0.868819733
pilot,1,63,3,218.0184656,3.002351125,918.2999878,528.9000244,0.885484004
pilot,1,63,3,218.0184656,3.002351125,918.2000122,523.7000122,0.902152992
pilot,1,63,3,218.0184656,3.002351125,923.7000122,513.4000244,0.918799509
pilot,1,63,3,218.0184656,3.002351125,908.7000122,543.2999878,0.935481535
pilot,1,63,3,218.0184656,3.002351125,912.9000244,530,0.952148581
pilot,1,63,3,218.0184656,3.002351125,900.7999878,536.2000122,0.968796208
pilot,1,63,3,218.0184656,3.002351125,912.0999756,528,0.985479621
pilot,1,63,3,218.0184656,3.002351125,917,523.4000244,1.002147777
pilot,1,63,3,218.0184656,3.002351125,908.0999756,514.4000244,1.01879568
pilot,1,63,3,218.0184656,3.002351125,907.5999756,533.2999878,1.035478539
pilot,1,63,3,218.0184656,3.002351125,902.7000122,536.4000244,1.052143366
pilot,1,63,3,218.0184656,3.002351125,906.5,520.7000122,1.068792657
pilot,1,63,3,218.0184656,3.002351125,915.5999756,535.2000122,1.085475238
pilot,1,63,3,218.0184656,3.002351125,907,523.2999878,1.102143116
pilot,1,63,3,218.0184656,3.002351125,910.7999878,531.0999756,1.118791297
pilot,1,63,3,218.0184656,3.002351125,921.5,527.0999756,1.135504395
pilot,1,63,3,218.0184656,3.002351125,920.7000122,527,1.152163673
pilot,1,63,3,218.0184656,3.002351125,912.7000122,530.5,1.168792157
pilot,1,63,3,218.0184656,3.002351125,915.5,523,1.18549499
pilot,1,63,3,218.0184656,3.002351125,1044.099976,522.7000122,1.202159262
pilot,1,63,3,218.0184656,3.002351125,1140,528.2000122,1.218804391
pilot,1,63,3,218.0184656,3.002351125,1145.300049,541.2000122,1.235492244
pilot,1,63,3,218.0184656,3.002351125,1152.699951,540.4000244,1.252145141
pilot,1,63,3,218.0184656,3.002351125,1173.699951,542.0999756,1.268788051
pilot,1,63,3,218.0184656,3.002351125,1165.900024,531.9000244,1.285495046
pilot,1,63,3,218.0184656,3.002351125,1167.599976,542.2000122,1.302136569
pilot,1,63,3,218.0184656,3.002351125,1164.900024,520.2000122,1.318800563
pilot,1,63,3,218.0184656,3.002351125,1158.300049,534.7999878,1.335485086
pilot,1,63,3,218.0184656,3.002351125,1160.300049,532.9000244,1.352137706
pilot,1,63,3,218.0184656,3.002351125,1159.199951,539.2000122,1.368779507
pilot,1,63,3,218.0184656,3.002351125,1175.599976,545,1.385487611
pilot,1,63,3,218.0184656,3.002351125,1168.900024,536.5,1.402147444
pilot,1,63,3,218.0184656,3.002351125,1177.800049,529,1.418777315
pilot,1,63,3,218.0184656,3.002351125,1172.5,541.5999756,1.435460729
pilot,1,63,3,218.0184656,3.002351125,1171,551.7999878,1.452125833
pilot,1,63,3,218.0184656,3.002351125,1163.900024,537.9000244,1.468773182
pilot,1,63,3,218.0184656,3.002351125,1179.099976,546.0999756,1.485455763
pilot,1,63,3,218.0184656,3.002351125,1164.900024,537.9000244,1.502126693
pilot,1,63,3,218.0184656,3.002351125,1172.300049,515.2999878,1.518771545
pilot,1,63,3,218.0184656,3.002351125,1170.300049,542.5,1.535476875
pilot,1,63,3,218.0184656,3.002351125,1176.099976,533.5,1.552117566
pilot,1,63,3,218.0184656,3.002351125,1170.800049,537.7999878,1.568794876
pilot,1,63,3,218.0184656,3.002351125,1157.300049,540.2999878,1.585475238
pilot,1,63,3,218.0184656,3.002351125,1036.800049,549.9000244,1.602124806
pilot,1,63,3,218.0184656,3.002351125,1056.099976,536.2999878,1.618767994
pilot,1,63,3,218.0184656,3.002351125,1044.400024,557.2000122,1.635475543
pilot,1,63,3,218.0184656,3.002351125,1052.5,555.2999878,1.652140647
pilot,1,63,3,218.0184656,3.002351125,1037.699951,543.9000244,1.668765248
pilot,1,63,3,218.0184656,3.002351125,1038.099976,547.7999878,1.685449771
pilot,1,63,3,218.0184656,3.002351125,1032.5,548.2000122,1.70211321
pilot,1,63,3,218.0184656,3.002351125,1036.199951,537,1.718763333
pilot,1,63,3,218.0184656,3.002351125,1044.900024,553.5,1.735448134
pilot,1,63,3,218.0184656,3.002351125,1017.400024,531.0999756,1.752116012
pilot,1,63,3,218.0184656,3.002351125,1042.599976,546.2999878,1.768760587
pilot,1,63,3,218.0184656,3.002351125,1032.300049,533,1.78544733
pilot,1,63,3,218.0184656,3.002351125,1024.300049,529.0999756,1.802109104
pilot,1,63,3,218.0184656,3.002351125,1030.699951,537.0999756,1.818777815
pilot,1,63,3,218.0184656,3.002351125,1038.099976,556.2999878,1.835440422
pilot,1,63,3,218.0184656,3.002351125,1036.099976,549.2999878,1.852109687
pilot,1,63,3,218.0184656,3.002351125,1030.800049,552.2999878,1.868755926
pilot,1,63,3,218.0184656,3.002351125,1035.800049,552.2000122,1.885767249
pilot,1,63,3,218.0184656,3.002351125,1036.099976,544.9000244,1.902403224
pilot,1,63,3,218.0184656,3.002351125,1038.400024,538.7999878,1.919053347
pilot,1,63,3,218.0184656,3.002351125,1036.699951,552,1.935464058
pilot,1,63,3,218.0184656,3.002351125,1035.900024,539.7000122,1.952108078
pilot,1,63,3,218.0184656,3.002351125,1040.599976,544.0999756,1.968757924
pilot,1,63,3,218.0184656,3.002351125,1032,542.7999878,1.985465195
pilot,1,63,3,218.0184656,3.002351125,1083.400024,544.5,2.002109215
pilot,1,63,3,218.0184656,3.002351125,1195.400024,518.4000244,2.018794293
pilot,1,63,3,218.0184656,3.002351125,1190.400024,552.5999756,2.035458565
pilot,1,63,3,218.0184656,3.002351125,1207.099976,544.0999756,2.052105914
pilot,1,63,3,218.0184656,3.002351125,1204.699951,552,2.068792102
pilot,1,63,3,218.0184656,3.002351125,1204.800049,533.2999878,2.085458593
pilot,1,63,3,218.0184656,3.002351125,1200.900024,547.5,2.102102058
pilot,1,63,3,218.0184656,3.002351125,1204.099976,532.5,2.118749962
pilot,1,63,3,218.0184656,3.002351125,1208.5,552.2000122,2.135434485
pilot,1,63,3,218.0184656,3.002351125,1208.199951,537.7000122,2.152099589
pilot,1,63,3,218.0184656,3.002351125,1206.900024,556.5999756,2.168748603
pilot,1,63,3,218.0184656,3.002351125,1213.900024,541.5,2.185432571
pilot,1,63,3,218.0184656,3.002351125,1200.5,546.2000122,2.202095455
pilot,1,63,3,218.0184656,3.002351125,1204.800049,536.2000122,2.218744746
pilot,1,63,3,218.0184656,3.002351125,1207.800049,540.7000122,2.235429547
pilot,1,63,3,218.0184656,3.002351125,1212.800049,547.9000244,2.25209687
pilot,1,63,3,218.0184656,3.002351125,1202.800049,548.9000244,2.268761974
pilot,1,63,3,218.0184656,3.002351125,1212.900024,550.7999878,2.285425691
pilot,1,63,3,218.0184656,3.002351125,1196.099976,549.5,2.302096066
pilot,1,63,3,218.0184656,3.002351125,1211.400024,528.4000244,2.31875895
pilot,1,63,3,218.0184656,3.002351125,1201,552.2999878,2.335424886
pilot,1,63,3,218.0184656,3.002351125,1064.400024,530.0999756,2.352087771
pilot,1,63,3,218.0184656,3.002351125,1019,534.0999756,2.368741778
pilot,1,63,3,218.0184656,3.002351125,1024.900024,540.2000122,2.385421862
pilot,1,63,3,218.0184656,3.002351125,1012.599976,534.5999756,2.402087244
pilot,1,63,3,218.0184656,3.002351125,1007,518.2999878,2.418742915
pilot,1,63,3,218.0184656,3.002351125,1001.200012,533.9000244,2.435426329
pilot,1,63,3,218.0184656,3.002351125,1006.099976,541.5999756,2.452087549
pilot,1,63,3,218.0184656,3.002351125,999,541.7999878,2.468742111
pilot,1,63,3,218.0184656,3.002351125,1005.099976,547,2.485418866
pilot,1,63,3,218.0184656,3.002351125,1016.5,531.7999878,2.502088132
pilot,1,63,3,218.0184656,3.002351125,1002.599976,538.7000122,2.518745745
pilot,1,63,3,218.0184656,3.002351125,1005.200012,543.7000122,2.535436926
pilot,1,63,3,218.0184656,3.002351125,944.5,536,2.552083998
pilot,1,63,3,218.0184656,3.002351125,927.9000244,524.7000122,2.568853411
pilot,1,63,3,218.0184656,3.002351125,917.2999878,532.0999756,2.585433348
pilot,1,63,3,218.0184656,3.002351125,908.7999878,521.7000122,2.602101503
pilot,1,63,3,218.0184656,3.002351125,910,516.7000122,2.61877271
pilot,1,63,3,218.0184656,3.002351125,910.0999756,529.5999756,2.635433653
pilot,1,63,3,218.0184656,3.002351125,922.2000122,536.5999756,2.652080447
pilot,1,63,3,218.0184656,3.002351125,907.5,538.0999756,2.668750267
pilot,1,63,3,218.0184656,3.002351125,907.2000122,533,2.68540899
pilot,1,63,3,218.0184656,3.002351125,905.5,533.4000244,2.702075481
pilot,1,63,3,218.0184656,3.002351125,912.7999878,519.7999878,2.718742804
pilot,1,63,3,218.0184656,3.002351125,901.5,540.4000244,2.735409295
pilot,1,63,3,218.0184656,3.002351125,905.7000122,539.2999878,2.75207107
pilot,1,63,3,218.0184656,3.002351125,926.5,533.0999756,2.768736452
pilot,1,63,3,218.0184656,3.002351125,915.5999756,538.0999756,2.785405994
pilot,1,63,3,218.0184656,3.002351125,911.0999756,530.7000122,2.802072208
pilot,1,63,3,218.0184656,3.002351125,922,529.5,2.818753957
pilot,1,63,3,218.0184656,3.002351125,919.9000244,536.5,2.835404912
pilot,1,63,3,218.0184656,3.002351125,923.2999878,543.7000122,2.852069739
pilot,1,63,3,218.0184656,3.002351125,914.5999756,539.5999756,2.868735397
pilot,1,63,3,218.0184656,3.002351125,923.2000122,539.2000122,2.885398559
pilot,1,63,3,218.0184656,3.002351125,907.5999756,531.2000122,2.902063941
pilot,1,63,3,218.0184656,3.002351125,922.2000122,538.7999878,2.918979831
pilot,1,63,3,218.0184656,3.002351125,914.2999878,530.7999878,2.935684051
pilot,1,63,3,218.0184656,3.002351125,920,527.2999878,2.952063414
pilot,1,63,3,218.0184656,3.002351125,865.4000244,532.4000244,2.968727408
pilot,1,63,3,218.0184656,3.002351125,797.0999756,511.8999939,2.985392789
pilot,1,64,0,221.5233484,3.014006599,869.7000122,510.1000061,0
pilot,1,64,0,221.5233484,3.014006599,881.7000122,482.1000061,0.013889251
pilot,1,64,0,221.5233484,3.014006599,879.4000244,501,0.0305366
pilot,1,64,0,221.5233484,3.014006599,891.2000122,506.2000122,0.047179233
pilot,1,64,0,221.5233484,3.014006599,883.2000122,509.5,0.063837679
pilot,1,64,0,221.5233484,3.014006599,886.5,509.2000122,0.080573247
pilot,1,64,0,221.5233484,3.014006599,879.5999756,506,0.097175654
pilot,1,64,0,221.5233484,3.014006599,886.2000122,483,0.113840758
pilot,1,64,0,221.5233484,3.014006599,882.5999756,502.2000122,0.130507804
pilot,1,64,0,221.5233484,3.014006599,885.2000122,494.2000122,0.147174018
pilot,1,64,0,221.5233484,3.014006599,882.2999878,505.6000061,0.163840509
pilot,1,64,0,221.5233484,3.014006599,888.0999756,508.1000061,0.180507277
pilot,1,64,0,221.5233484,3.014006599,885.2000122,499.2000122,0.1971746
pilot,1,64,0,221.5233484,3.014006599,895.7999878,491.3999939,0.21383582
pilot,1,64,0,221.5233484,3.014006599,877,506.1000061,0.230504808
pilot,1,64,0,221.5233484,3.014006599,890.7000122,510.2000122,0.247176015
pilot,1,64,0,221.5233484,3.014006599,878.9000244,494.5,0.263852216
pilot,1,64,0,221.5233484,3.014006599,889,507.8999939,0.280499565
pilot,1,64,0,221.5233484,3.014006599,1008.799988,537.2999878,0.297173546
pilot,1,64,0,221.5233484,3.014006599,1014.5,535.4000244,0.313832269
pilot,1,64,0,221.5233484,3.014006599,1021.200012,541.5999756,0.330500702
pilot,1,64,0,221.5233484,3.014006599,1023.099976,538.7000122,0.347149438
pilot,1,64,0,221.5233484,3.014006599,1026.199951,544.9000244,0.3638298
pilot,1,64,0,221.5233484,3.014006599,1035.800049,534,0.380498511
pilot,1,64,0,221.5233484,3.014006599,1030.699951,538.7999878,0.397147802
pilot,1,64,0,221.5233484,3.014006599,1030.5,542.2999878,0.413829551
pilot,1,64,0,221.5233484,3.014006599,1021.900024,544.2000122,0.430496319
pilot,1,64,0,221.5233484,3.014006599,1031.199951,549.9000244,0.447144778
pilot,1,64,0,221.5233484,3.014006599,1011.200012,534.0999756,0.463824862
pilot,1,64,0,221.5233484,3.014006599,1024.300049,545.0999756,0.480490798
pilot,1,64,0,221.5233484,3.014006599,1019,544.2999878,0.497140367
pilot,1,64,0,221.5233484,3.014006599,1016.900024,533.2000122,0.513840425
pilot,1,64,0,221.5233484,3.014006599,1014.900024,541.5,0.530492213
pilot,1,64,0,221.5233484,3.014006599,1025.900024,541.2000122,0.547138175
pilot,1,64,0,221.5233484,3.014006599,1004.200012,542.2000122,0.563823808
pilot,1,64,0,221.5233484,3.014006599,1024,558.7999878,0.580487802
pilot,1,64,0,221.5233484,3.014006599,1014.700012,552.2000122,0.597134319
pilot,1,64,0,221.5233484,3.014006599,1016.700012,531.4000244,0.613822171
pilot,1,64,0,221.5233484,3.014006599,1024.400024,550.2000122,0.630488662
pilot,1,64,0,221.5233484,3.014006599,1017.400024,530.5,0.647133792
pilot,1,64,0,221.5233484,3.014006599,1013.400024,554,0.663816928
pilot,1,64,0,221.5233484,3.014006599,1025.800049,548.5,0.680481477
pilot,1,64,0,221.5233484,3.014006599,1023.900024,549.0999756,0.697151297
pilot,1,64,0,221.5233484,3.014006599,1014.400024,542.7000122,0.713816401
pilot,1,64,0,221.5233484,3.014006599,1023.5,561.2000122,0.730482614
pilot,1,64,0,221.5233484,3.014006599,1023.5,537.2000122,0.747129131
pilot,1,64,0,221.5233484,3.014006599,1013,541,0.763838622
pilot,1,64,0,221.5233484,3.014006599,1023.799988,544.7999878,0.780477926
pilot,1,64,0,221.5233484,3.014006599,1037.199951,565,0.797127772
pilot,1,64,0,221.5233484,3.014006599,1047.400024,549.0999756,0.813813405
pilot,1,64,0,221.5233484,3.014006599,1035.5,559.7999878,0.830475457
pilot,1,64,0,221.5233484,3.014006599,1042.699951,560.9000244,0.847128354
pilot,1,64,0,221.5233484,3.014006599,1039,561.5999756,0.863809549
pilot,1,64,0,221.5233484,3.014006599,1049.199951,569.9000244,0.880475762
pilot,1,64,0,221.5233484,3.014006599,1046.599976,571,0.897123944
pilot,1,64,0,221.5233484,3.014006599,1038.599976,546.5999756,0.91383066
pilot,1,64,0,221.5233484,3.014006599,1034.800049,563.5999756,0.930490216
pilot,1,64,0,221.5233484,3.014006599,1044.5,547.7999878,0.947122029
pilot,1,64,0,221.5233484,3.014006599,1049.099976,568,0.963827636
pilot,1,64,0,221.5233484,3.014006599,1052.099976,556.5,0.980491631
pilot,1,64,0,221.5233484,3.014006599,1042.800049,560.5,0.997119005
pilot,1,64,0,221.5233484,3.014006599,1053,555.0999756,1.013840148
pilot,1,64,0,221.5233484,3.014006599,1053.699951,565.5999756,1.030488607
pilot,1,64,0,221.5233484,3.014006599,1047.900024,575.7999878,1.047115982
pilot,1,64,0,221.5233484,3.014006599,1054.199951,567.4000244,1.063802724
pilot,1,64,0,221.5233484,3.014006599,1049.900024,573.9000244,1.080480589
pilot,1,64,0,221.5233484,3.014006599,1042.300049,555.7000122,1.097119061
pilot,1,64,0,221.5233484,3.014006599,1042.199951,555.9000244,1.113798868
pilot,1,64,0,221.5233484,3.014006599,1041,560.7000122,1.130464249
pilot,1,64,0,221.5233484,3.014006599,1038.800049,564,1.147111321
pilot,1,64,0,221.5233484,3.014006599,1042.400024,556,1.163796399
pilot,1,64,0,221.5233484,3.014006599,1046.5,557.7000122,1.180459284
pilot,1,64,0,221.5233484,3.014006599,1037.199951,569.2000122,1.197127439
pilot,1,64,0,221.5233484,3.014006599,1031.800049,554.5,1.213796149
pilot,1,64,0,221.5233484,3.014006599,1044.199951,566.9000244,1.230457647
pilot,1,64,0,221.5233484,3.014006599,1046.400024,561.4000244,1.247123583
pilot,1,64,0,221.5233484,3.014006599,1046.199951,558.5,1.263817261
pilot,1,64,0,221.5233484,3.014006599,1047.800049,578,1.280459062
pilot,1,64,0,221.5233484,3.014006599,1038.099976,564.7999878,1.297104746
pilot,1,64,0,221.5233484,3.014006599,1048.400024,560.4000244,1.313790934
pilot,1,64,0,221.5233484,3.014006599,1049.599976,567.7999878,1.330453818
pilot,1,64,0,221.5233484,3.014006599,1050.199951,572.5999756,1.347102
pilot,1,64,0,221.5233484,3.014006599,1039.099976,558.0999756,1.363790962
pilot,1,64,0,221.5233484,3.014006599,1050.900024,574.5999756,1.380450517
pilot,1,64,0,221.5233484,3.014006599,1036.800049,563.7000122,1.397100085
pilot,1,64,0,221.5233484,3.014006599,1054.800049,559.2000122,1.413785441
pilot,1,64,0,221.5233484,3.014006599,1042.5,576.5999756,1.430447771
pilot,1,64,0,221.5233484,3.014006599,1046.5,569,1.447097894
pilot,1,64,0,221.5233484,3.014006599,1044.199951,562.2999878,1.463800449
pilot,1,64,0,221.5233484,3.014006599,1035.5,565.2999878,1.480445856
pilot,1,64,0,221.5233484,3.014006599,1048.699951,564.9000244,1.497114567
pilot,1,64,0,221.5233484,3.014006599,1048.300049,558,1.513781335
pilot,1,64,0,221.5233484,3.014006599,1057.400024,568.2000122,1.530445884
pilot,1,64,0,221.5233484,3.014006599,1050.5,568.7000122,1.547094343
pilot,1,64,0,221.5233484,3.014006599,1045.699951,571,1.563777756
pilot,1,64,0,221.5233484,3.014006599,1059.400024,572.4000244,1.580453402
pilot,1,64,0,221.5233484,3.014006599,1041,557.4000244,1.597090764
pilot,1,64,0,221.5233484,3.014006599,1054.199951,557.9000244,1.613776675
pilot,1,64,0,221.5233484,3.014006599,1053.300049,570.0999756,1.630464249
pilot,1,64,0,221.5233484,3.014006599,1054.699951,563.5999756,1.647109379
pilot,1,64,0,221.5233484,3.014006599,1046.5,572.5999756,1.663797786
pilot,1,64,0,221.5233484,3.014006599,1054.199951,574.7000122,1.680462335
pilot,1,64,0,221.5233484,3.014006599,1043.699951,559,1.697089155
pilot,1,64,0,221.5233484,3.014006599,1046.5,551.2000122,1.713802253
pilot,1,64,0,221.5233484,3.014006599,1052.900024,577.5999756,1.730454873
pilot,1,64,0,221.5233484,3.014006599,1047.900024,565.7999878,1.747103609
pilot,1,64,0,221.5233484,3.014006599,1053.099976,568.9000244,1.763812545
pilot,1,64,0,221.5233484,3.014006599,1059.800049,571.9000244,1.780457397
pilot,1,64,0,221.5233484,3.014006599,1050.5,567,1.797087269
pilot,1,64,0,221.5233484,3.014006599,1048.400024,561.2999878,1.81378594
pilot,1,64,0,221.5233484,3.014006599,1054.300049,562.7000122,1.83043218
pilot,1,64,0,221.5233484,3.014006599,1059.699951,579.0999756,1.847100058
pilot,1,64,0,221.5233484,3.014006599,1057.199951,570.5,1.863763497
pilot,1,64,0,221.5233484,3.014006599,1062,565.7999878,1.88043304
pilot,1,64,0,221.5233484,3.014006599,1035,572.7000122,1.897077892
pilot,1,64,0,221.5233484,3.014006599,1055.800049,571.4000244,1.913760473
pilot,1,64,0,221.5233484,3.014006599,1049,562.4000244,1.930427242
pilot,1,64,0,221.5233484,3.014006599,1049.800049,571.9000244,1.947091513
pilot,1,64,0,221.5233484,3.014006599,1051.5,569.5999756,1.963775759
pilot,1,64,0,221.5233484,3.014006599,1061,585.2999878,1.980427269
pilot,1,64,0,221.5233484,3.014006599,1050.699951,570.5999756,1.997090154
pilot,1,64,0,221.5233484,3.014006599,1055,559.7999878,2.013774122
pilot,1,64,0,221.5233484,3.014006599,1041.699951,574.5,2.030424523
pilot,1,64,0,221.5233484,3.014006599,1057.400024,570.0999756,2.047070762
pilot,1,64,0,221.5233484,3.014006599,1043.5,573.9000244,2.063754453
pilot,1,64,0,221.5233484,3.014006599,1057.199951,584.2999878,2.080420389
pilot,1,64,0,221.5233484,3.014006599,1043.900024,561,2.097107964
pilot,1,64,0,221.5233484,3.014006599,1048,568.9000244,2.113753926
pilot,1,64,0,221.5233484,3.014006599,1044.5,576.9000244,2.130420417
pilot,1,64,0,221.5233484,3.014006599,1063.400024,568.7000122,2.147067489
pilot,1,64,0,221.5233484,3.014006599,1053.199951,564.7999878,2.163751457
pilot,1,64,0,221.5233484,3.014006599,1056.5,581.4000244,2.180418503
pilot,1,64,0,221.5233484,3.014006599,1053.599976,588.2999878,2.197065297
pilot,1,64,0,221.5233484,3.014006599,1043.099976,561.0999756,2.213764246
