"","ppID","runIdx","trialIdx","trialCode","clockCode","trialDuration","timestamp","interval","distance","idx","X","Y","Xf","Yf","Df","frameTime","Xmm","Ymm","Dmm","ED","AV","EV","lMax","fixation","cluster"
"95",999,1,4,1,1,2.000500035,655.745835,8328,68.8,96,0.477782379,0.650788717,0.476640453,0.6455577545,68.8,0.791572000000087,242.609990577,184.629517787,688,4.22250682542529,21.1030830122014,253.406158880561,1,1,3
"96",999,1,4,1,1,2.000500035,655.75417,8335,68.9,97,0.476640453,0.6308703375,0.47693847,0.6308703375,68.9,0.799907000000076,242.76168123,180.428916525,689,4.20060126199999,20.9530783419588,251.970563373917,0,1,3
"97",999,1,4,1,1,2.000500035,655.762506,8336,68.9,98,0.47693847,0.630331104,0.476640453,0.6308703375,68.9,0.808243000000061,242.609990577,180.428916525,689,3.05532641699997,15.2458927710424,183.337918812,0,1,3
"98",999,1,4,1,1,2.000500035,655.770835,8329,68.9,99,0.4761925125,0.641553297,0.47693847,0.641553297,68.9,0.816572000000065,242.76168123,183.484242942,689,3.26594307954514,16.3027114203211,196.04676628515,1,1,3
"99",999,1,4,1,1,2.000500035,655.779165,8330,68.9,100,0.4789073445,0.65052874,0.4789073445,0.641553297,68.9,0.824902000000066,243.7638383505,183.484242942,689,1.60405328210565,8.00560735846133,96.2701525690779,0,1,3
"100",999,1,4,1,1,2.000500035,655.787497,8332,68.9,101,0.4790213795,0.634842041,0.4789073445,0.6371740495,68.9,0.833234000000061,243.7638383505,182.231778157,689,1.52755153674809,7.6201403531608,91.6347652519649,0,1,3
"101",999,1,4,1,1,2.000500035,655.795835,8338,68.9,102,0.477189275,0.6371740495,0.477189275,0.6371740495,68.9,0.841572000000042,242.889340975,182.231778157,689,1.09240564731842,5.44976074857276,65.53516391624,0,1,3
"102",999,1,4,1,1,2.000500035,655.804166,8331,68.9,103,0.476375259,0.6394631365,0.477189275,0.6394631365,68.9,0.84990300000004,242.889340975,182.886457039,689,0.675529358017572,3.37188304199599,40.5479806733196,0,1,3
"103",999,1,4,1,1,2.000500035,655.812495,8329,69,104,0.481227039,0.6438712095,0.476862085,0.6394631365,69,0.858232000000044,242.722801265,182.886457039,690,0.262626929251904,1.30860163459669,15.759191674292,0,1,3
"104",999,1,4,1,1,2.000500035,655.820831,8336,69,105,0.476862085,0.6387531015,0.476862085,0.6387531015,69,0.866568000000029,242.722801265,182.683387029,690,21.611556952416,107.656036059762,1296.90092129303,0,0,0
"105",999,1,4,1,1,2.000500035,655.829159,8328,69,106,0.4347983145,0.6291786415,0.4347983145,0.6291786415,69,0.874896000000035,221.3123420805,179.945091469,690,49.7903945064985,247.663317851379,2987.72244263614,1,0,0
"106",999,1,4,1,1,2.000500035,655.837496,8337,69,107,0.388042757,0.542794606,0.388042757,0.565808775,69,0.883233000000018,197.513763313,161.82130965,690,47.1263770862235,234.454376847339,2827.86541171644,0,0,0
"107",999,1,4,1,1,2.000500035,655.845824,8328,69,108,0.3559549955,0.565808775,0.3559549955,0.542794606,69,0.891561000000024,181.1810927095,155.239257316,690,18.5234721179055,92.2920961741777,1111.71960856496,0,0,0
"108",999,1,4,1,1,2.000500035,655.854158,8334,69,109,0.350175503,0.5198815755,0.3559549955,0.5352542775,69,0.899895000000015,181.1810927095,153.082723365,690,4.31383571307392,21.493151870853,258.840496404501,0,1,4
"109",999,1,4,1,1,2.000500035,655.86249,8332,69,110,0.359587604,0.5352542775,0.356880807,0.52780153,69,0.908227000000011,181.652330763,150.95123758,690,2.18295601300703,10.8777186193627,130.99832051177,0,1,4
"110",999,1,4,1,1,2.000500035,655.870822,8332,69,111,0.356880807,0.52780153,0.356880807,0.52780153,69,0.916559000000007,181.652330763,150.95123758,690,2.56130827324665,12.7707040002239,153.795380884116,0,1,4
"111",999,1,4,1,1,2.000500035,655.879144,8322,69,112,0.354407536,0.520002302,0.354407536,0.520002302,69,0.924881000000028,180.393435824,148.720658372,690,2.95131180747497,14.7072946825325,177.117674336915,1,1,4
"112",999,1,4,1,1,2.000500035,655.887485,8341,69,113,0.3536502535,0.518751813,0.3536502535,0.5192323505,69,0.933222000000001,180.0079790315,148.500452243,690,0.576971700289786,2.87248615331538,34.5927034169547,0,1,4
"113",999,1,4,1,1,2.000500035,655.895823,8338,69.1,114,0.3535180305,0.5192323505,0.3535180305,0.518751813,69.05,0.941559999999981,179.9406775245,148.363018518,690.5,5.1893833240006,25.8350371078588,311.356772304889,1,1,4
"114",999,1,4,1,1,2.000500035,655.904152,8329,69,115,0.3531767705,0.500658049,0.3531767705,0.5011072315,69.05,0.949888999999985,179.7669761845,143.316668209,690.5,5.04933892669744,25.1469122871937,303.063377150093,0,1,4
"115",999,1,4,1,1,2.000500035,655.912484,8332,69.1,116,0.3523176435,0.5011072315,0.3531767705,0.5011072315,69.1,0.95822099999998,179.7669761845,143.316668209,691,5.33719267986208,26.55482921042,320.263587148466,0,1,4
"116",999,1,4,1,1,2.000500035,655.920817,8333,69.1,117,0.3543380185,0.5196665535,0.354272611,0.5196665535,69.1,0.966554000000087,180.324758999,148.624634301,691,5.33719267986208,26.55482921042,320.263587148466,0,1,4
"117",999,1,4,1,1,2.000500035,655.929149,8332,69.1,118,0.354272611,0.526491714,0.354272611,0.5196665535,69.1,0.974886000000083,180.324758999,148.624634301,691,0.306588711000018,1.52562403386952,18.3993705215223,0,1,4
"118",999,1,4,1,1,2.000500035,655.93748,8331,69.1,119,0.3535274875,0.5046679245,0.354272611,0.518594565,69.1,0.983217000000081,180.324758999,148.31804559,691,4.29548668783755,21.3758915945612,257.801385658289,1,1,4
"119",999,1,4,1,1,2.000500035,655.945811,8331,69.1,120,0.354713977,0.518594565,0.354713977,0.5046679245,69.1,0.99154800000008,180.549414293,144.335026407,691,0.22465529400003,1.11777890419683,13.4806657065813,0,1,4
"120",999,1,4,1,1,2.000500035,655.954145,8334,69.1,121,0.355415508,0.497776226,0.354713977,0.518594565,69.1,0.999882000000071,180.549414293,148.31804559,691,0.715164493806686,3.55789346055181,42.9090114482134,0,1,4
"121",999,1,4,1,1,2.000500035,655.962478,8333,69.1,122,0.3538691805,0.5310219745,0.355415508,0.5068345005,69.1,1.00821500000006,180.906493572,144.954667143,691,2.11642834494227,10.5290541905578,126.983161033437,0,1,4
"122",999,1,4,1,1,2.000500035,655.970812,8334,69.1,123,0.356252386,0.5068345005,0.3555424235,0.525846296,69.1,1.01654900000005,180.9710935615,150.392040656,691,4.49527937718904,22.3687621742445,269.776113376381,1,1,4
"123",999,1,4,1,1,2.000500035,655.979141,8329,69.1,124,0.3555424235,0.525846296,0.3555424235,0.5225506375,69.1,1.02487800000006,180.9710935615,149.449482325,691,0.622513362500001,3.09807609949645,37.3635053418182,0,1,4
"124",999,1,4,1,1,2.000500035,655.987473,8332,69.1,125,0.354319411,0.5225506375,0.354319411,0.525846296,69.1,1.03321000000005,180.348580199,150.392040656,691,2.08513323018007,10.3714977292378,125.082977215538,1,1,4
"125",999,1,4,1,1,2.000500035,655.995811,8338,69.1,126,0.3532848385,0.5348924925,0.354319411,0.529508818,69.1,1.04154800000003,180.348580199,151.439521948,691,1.04919719557293,5.21968069924626,62.9505727229819,0,1,4
"126",999,1,4,1,1,2.000500035,656.00414,8329,69.1,127,0.3544372515,0.529508818,0.3544372515,0.529508818,69.1,1.04987700000004,180.4085610135,151.439521948,691,1.85644799458722,9.23956086597066,111.431452256125,0,1,4
"127",999,1,4,1,1,2.000500035,656.012471,8331,69.1,128,0.3547429605,0.52302113,0.3544372515,0.52302113,69.1,1.05820800000004,180.4085610135,149.58404318,691,1.86199211832398,9.26492942092331,111.737405084309,0,1,4
"128",999,1,4,1,1,2.000500035,656.020804,8333,69.1,129,0.353606008,0.498738852,0.3547429605,0.52302113,69.1,1.06654100000003,180.5641668945,149.58404318,691,6.95760819659416,34.6103814621532,417.423097948278,1,1,4
